Time t;Z Position z_t;Signal Path Loss
1.77e-09;-0.00560488;299.976
1.78e-09;-0.00560488;299.976
1.79e-09;-0.00560488;299.976
1.8e-09;-0.00560488;299.976
1.81e-09;-0.00560488;299.976
1.82e-09;-0.00560488;299.976
1.83e-09;-0.00560488;299.976
1.84e-09;-0.00560488;299.976
1.85e-09;-0.00560488;299.976
1.86e-09;-0.00560488;299.976
1.87e-09;-0.00560488;299.976
1.88e-09;-0.00560488;299.976
1.89e-09;-0.00560488;299.976
1.9e-09;-0.00560488;299.976
1.91e-09;-0.00560488;299.976
1.92e-09;-0.00560488;299.976
1.93e-09;-0.00560488;299.976
1.94e-09;-0.00560488;299.976
1.95e-09;-0.00560488;299.976
1.96e-09;-0.00560488;299.976
1.97e-09;-0.00560488;299.976
1.98e-09;-0.00560488;299.976
1.99e-09;-0.00560488;299.976
2e-09;-0.00560488;299.976
2.01e-09;-0.00560488;299.976
2.02e-09;-0.00560488;299.976
2.03e-09;-0.00560488;299.976
2.04e-09;-0.00560488;299.976
2.05e-09;-0.00560488;299.976
2.06e-09;-0.00560488;299.976
2.07e-09;-0.00560488;299.976
2.08e-09;-0.00560488;299.976
2.09e-09;-0.00560488;299.976
2.1e-09;-0.00560488;299.976
2.11e-09;-0.00560488;299.976
2.12e-09;-0.00560488;299.976
2.13e-09;-0.00560488;299.976
2.14e-09;-0.00560488;299.976
2.15e-09;-0.00560488;299.976
2.16e-09;-0.00560488;299.976
2.17e-09;-0.00560488;299.976
2.18e-09;-0.00560488;299.976
2.19e-09;-0.00560488;299.976
2.2e-09;-0.00560488;299.976
2.21e-09;-0.00560488;299.976
2.22e-09;-0.00560488;299.976
2.23e-09;-0.00560488;299.976
2.24e-09;-0.00560488;299.976
2.25e-09;-0.00560488;299.976
2.26e-09;-0.00560488;299.976
2.27e-09;-0.00560488;299.976
2.28e-09;-0.00560488;299.976
2.29e-09;-0.00560488;299.976
2.3e-09;-0.00560488;299.976
2.31e-09;-0.00560488;299.976
2.32e-09;-0.00560488;299.976
2.33e-09;-0.00560488;299.976
2.34e-09;-0.00560488;299.976
2.35e-09;-0.00560488;299.976
2.36e-09;-0.00560488;299.976
2.37e-09;-0.00560488;299.976
2.38e-09;-0.00560488;299.976
2.39e-09;-0.00560488;299.976
2.4e-09;-0.00560488;299.976
2.41e-09;-0.00560488;299.976
2.42e-09;-0.00560488;299.976
2.43e-09;-0.00560488;299.976
2.44e-09;-0.00560488;299.976
2.45e-09;-0.00560488;299.976
2.46e-09;-0.00560488;299.976
2.47e-09;-0.00560488;299.976
2.48e-09;-0.00560488;299.976
2.49e-09;-0.00560488;299.976
2.5e-09;-0.00560488;299.976
2.51e-09;-0.00560488;299.976
2.52e-09;-0.00560488;299.976
2.53e-09;-0.00560488;299.976
2.54e-09;-0.00560488;299.976
2.55e-09;-0.00560488;299.976
2.56e-09;-0.00560488;299.976
2.57e-09;-0.00560488;299.976
2.58e-09;-0.00560488;299.976
2.59e-09;-0.00560488;299.976
2.6e-09;-0.00560488;299.976
2.61e-09;-0.00560488;299.976
2.62e-09;-0.00560488;299.976
2.63e-09;-0.00560488;299.976
2.64e-09;-0.00560488;299.976
2.65e-09;-0.00560488;299.976
2.66e-09;-0.00560488;299.976
2.67e-09;-0.00560488;299.976
2.68e-09;-0.00560488;299.976
2.69e-09;-0.00560488;299.976
2.7e-09;-0.00560488;299.976
2.71e-09;-0.00560488;299.976
2.72e-09;-0.00560488;299.976
2.73e-09;-0.00560488;299.976
2.74e-09;-0.00560488;299.976
2.75e-09;-0.00560488;299.976
2.76e-09;-0.00560488;299.976
2.77e-09;-0.00560488;299.976
2.78e-09;-0.00560488;299.976
2.79e-09;-0.00560488;299.976
2.8e-09;-0.00560488;299.976
2.81e-09;-0.00560488;299.976
2.82e-09;-0.00560488;299.976
2.83e-09;-0.00560488;299.976
2.84e-09;-0.00560488;299.976
2.85e-09;-0.00560488;299.976
2.86e-09;-0.00560488;299.976
2.87e-09;-0.00560488;299.976
2.88e-09;-0.00560488;299.976
2.89e-09;-0.00560488;299.976
2.9e-09;-0.00560488;299.976
2.91e-09;-0.00560488;299.976
2.92e-09;-0.00560488;299.976
2.93e-09;-0.00560488;299.976
2.94e-09;-0.00560488;299.976
2.95e-09;-0.00560488;299.976
2.96e-09;-0.00560488;299.976
2.97e-09;-0.00560488;299.976
2.98e-09;-0.00560488;299.976
2.99e-09;-0.00560488;299.976
3e-09;-0.00560488;299.976
3.01e-09;-0.00560488;299.976
3.02e-09;-0.00560488;299.976
3.03e-09;-0.00560488;299.976
3.04e-09;-0.00560488;299.976
3.05e-09;-0.00560488;299.976
3.06e-09;-0.00560488;299.976
3.07e-09;-0.00560488;299.976
3.08e-09;-0.00560488;299.976
3.09e-09;-0.00560488;299.976
3.1e-09;-0.00560488;299.976
3.11e-09;-0.00560488;299.976
3.12e-09;-0.00560488;299.976
3.13e-09;-0.00560488;299.976
3.14e-09;-0.00560488;299.976
3.15e-09;-0.00560488;299.976
3.16e-09;-0.00560488;299.976
3.17e-09;-0.00560488;299.976
3.18e-09;-0.00560488;299.976
3.19e-09;-0.00560488;299.976
3.2e-09;-0.00560488;299.976
3.21e-09;-0.00560488;299.976
3.22e-09;-0.00560488;299.976
3.23e-09;-0.00560488;299.976
3.24e-09;-0.00560488;299.976
3.25e-09;-0.00560488;299.976
3.26e-09;-0.00560488;299.976
3.27e-09;-0.00560488;299.976
3.28e-09;-0.00560488;299.976
3.29e-09;-0.00560488;299.976
3.3e-09;-0.00560488;299.976
3.31e-09;-0.00560488;299.976
3.32e-09;-0.00560488;299.976
3.33e-09;-0.00560488;299.976
3.34e-09;-0.00560488;299.976
3.35e-09;-0.00560488;299.976
3.36e-09;-0.00560488;299.976
3.37e-09;-0.00560488;299.976
3.38e-09;-0.00560488;299.976
3.39e-09;-0.00560488;299.976
3.4e-09;-0.00560488;299.976
3.41e-09;-0.00560488;299.976
3.42e-09;-0.00560488;299.976
3.43e-09;-0.00560488;299.976
3.44e-09;-0.00560488;299.976
3.45e-09;-0.00560488;299.976
3.46e-09;-0.00560488;299.976
3.47e-09;-0.00560488;299.976
3.48e-09;-0.00560488;299.976
3.49e-09;-0.00560488;299.976
3.5e-09;-0.00560488;299.976
3.51e-09;-0.00560488;299.976
3.52e-09;-0.00560488;299.976
3.53e-09;-0.00560488;299.976
3.54e-09;-0.00560488;299.976
3.55e-09;-0.00560488;299.976
3.56e-09;-0.00560488;299.976
3.57e-09;-0.00560488;299.976
3.58e-09;-0.00560488;299.976
3.59e-09;-0.00560488;299.976
3.6e-09;-0.00560488;299.976
3.61e-09;-0.00560488;299.976
3.62e-09;-0.00560488;299.976
3.63e-09;-0.00560488;299.976
3.64e-09;-0.00560488;299.976
3.65e-09;-0.00560488;299.976
3.66e-09;-0.00560488;299.976
3.67e-09;-0.00560488;299.976
3.68e-09;-0.00560488;299.976
3.69e-09;-0.00560488;299.976
3.7e-09;-0.00560488;299.976
3.71e-09;-0.00560488;299.976
3.72e-09;-0.00560488;299.976
3.73e-09;-0.00560488;299.976
3.74e-09;-0.00560488;299.976
3.75e-09;-0.00560488;299.976
3.76e-09;-0.00560488;299.976
3.77e-09;-0.00560488;299.976
3.78e-09;-0.00560488;299.976
3.79e-09;-0.00560488;299.976
3.8e-09;-0.00560488;299.976
3.81e-09;-0.00560488;299.976
3.82e-09;-0.00560488;299.976
3.83e-09;-0.00560488;299.976
3.84e-09;-0.00560488;299.976
3.85e-09;-0.00560488;299.976
3.86e-09;-0.00560488;299.976
3.87e-09;-0.00560488;299.976
3.88e-09;-0.00560488;299.976
3.89e-09;-0.00560488;299.976
3.9e-09;-0.00560488;299.976
3.91e-09;-0.00560488;299.976
3.92e-09;-0.00560488;299.976
3.93e-09;-0.00560488;299.976
3.94e-09;-0.00560488;299.976
3.95e-09;-0.00560488;299.976
3.96e-09;-0.00560488;299.976
3.97e-09;-0.00560488;299.976
3.98e-09;-0.00560488;299.976
3.99e-09;-0.00560488;299.976
4e-09;-0.00560488;299.976
4.01e-09;-0.00560488;299.976
4.02e-09;-0.00560488;299.976
4.03e-09;-0.00560488;299.976
4.04e-09;-0.00560488;299.976
4.05e-09;-0.00560488;299.976
4.06e-09;-0.00560488;299.976
4.07e-09;-0.00560488;299.976
4.08e-09;-0.00560488;299.976
4.09e-09;-0.00560488;299.976
4.1e-09;-0.00560488;299.976
4.11e-09;-0.00560488;299.976
4.12e-09;-0.00560488;299.976
4.13e-09;-0.00560488;299.976
4.14e-09;-0.00560488;299.976
4.15e-09;-0.00560488;299.976
4.16e-09;-0.00560488;299.976
4.17e-09;-0.00560488;299.976
4.18e-09;-0.00560488;299.976
4.19e-09;-0.00560488;299.976
4.2e-09;-0.00560488;299.976
4.21e-09;-0.00560488;299.976
4.22e-09;-0.00560488;299.976
4.23e-09;-0.00560488;299.976
4.24e-09;-0.00560488;299.976
4.25e-09;-0.00560488;299.976
4.26e-09;-0.00560488;299.976
4.27e-09;-0.00560488;299.976
4.28e-09;-0.00560488;299.976
4.29e-09;-0.00560488;299.976
4.3e-09;-0.00560488;299.976
4.31e-09;-0.00560488;299.976
4.32e-09;-0.00560488;299.976
4.33e-09;-0.00560488;299.976
4.34e-09;-0.00560488;299.976
4.35e-09;-0.00560488;299.976
4.36e-09;-0.00560488;299.976
4.37e-09;-0.00560488;299.976
4.38e-09;-0.00560488;299.976
4.39e-09;-0.00560488;299.976
4.4e-09;-0.00560488;299.976
4.41e-09;-0.00560488;299.976
4.42e-09;-0.00560488;299.976
4.43e-09;-0.00560488;299.976
4.44e-09;-0.00560488;299.976
4.45e-09;-0.00560488;299.976
4.46e-09;-0.00560488;299.976
4.47e-09;-0.00560488;299.976
4.48e-09;-0.00560488;299.976
4.49e-09;-0.00560488;299.976
4.5e-09;-0.00560488;299.976
4.51e-09;-0.00560488;299.976
4.52e-09;-0.00560488;299.976
4.53e-09;-0.00560488;299.976
4.54e-09;-0.00560488;299.976
4.55e-09;-0.00560488;299.976
4.56e-09;-0.00560488;299.976
4.57e-09;-0.00560488;299.976
4.58e-09;-0.00560488;299.976
4.59e-09;-0.00560488;299.976
4.6e-09;-0.00560488;299.976
4.61e-09;-0.00560488;299.976
4.62e-09;-0.00560488;299.976
4.63e-09;-0.00560488;299.976
4.64e-09;-0.00560488;299.976
4.65e-09;-0.00560488;299.976
4.66e-09;-0.00560488;299.976
4.67e-09;-0.00560488;299.976
4.68e-09;-0.00560488;299.976
4.69e-09;-0.00560488;299.976
4.7e-09;-0.00560488;299.976
4.71e-09;-0.00560488;299.976
4.72e-09;-0.00560488;299.976
4.73e-09;-0.00560488;299.976
4.74e-09;-0.00560488;299.976
4.75e-09;-0.00560488;299.976
4.76e-09;-0.00560488;299.976
4.77e-09;-0.00560488;299.976
4.78e-09;-0.00560488;299.976
4.79e-09;-0.00560488;299.976
4.8e-09;-0.00560488;299.976
4.81e-09;-0.00560488;299.976
4.82e-09;-0.00560488;299.976
4.83e-09;-0.00560488;299.976
4.84e-09;-0.00560488;299.976
4.85e-09;-0.00560488;299.976
4.86e-09;-0.00560488;299.976
4.87e-09;-0.00560488;299.976
4.88e-09;-0.00560488;299.976
4.89e-09;-0.00560488;299.976
4.9e-09;-0.00560488;299.976
4.91e-09;-0.00560488;299.976
4.92e-09;-0.00560488;299.976
4.93e-09;-0.00560488;299.976
4.94e-09;-0.00560488;299.976
4.95e-09;-0.00560488;299.976
4.96e-09;-0.00560488;299.976
4.97e-09;-0.00560488;299.976
4.98e-09;-0.00560488;299.976
4.99e-09;-0.00560488;299.976
5e-09;-0.00560488;299.976
5.01e-09;-0.00560488;299.976
5.02e-09;-0.00560488;299.976
5.03e-09;-0.00560488;299.976
5.04e-09;-0.00560488;299.976
5.05e-09;-0.00560488;299.976
5.06e-09;-0.00560488;299.976
5.07e-09;-0.00560488;299.976
5.08e-09;-0.00560488;299.976
5.09e-09;-0.00560488;299.976
5.1e-09;-0.00560488;299.976
5.11e-09;-0.00560488;299.976
5.12e-09;-0.00560488;299.976
5.13e-09;-0.00560488;299.976
5.14e-09;-0.00560488;299.976
5.15e-09;-0.00560488;299.976
5.16e-09;-0.00560488;299.976
5.17e-09;-0.00560488;299.976
5.18e-09;-0.00560488;299.976
5.19e-09;-0.00560488;299.976
5.2e-09;-0.00560488;299.976
5.21e-09;-0.00560488;299.976
5.22e-09;-0.00560488;299.976
5.23e-09;-0.00560488;299.976
5.24e-09;-0.00560488;299.976
5.25e-09;-0.00560488;299.976
5.26e-09;-0.00560488;299.976
5.27e-09;-0.00560488;299.976
5.28e-09;-0.00560488;299.976
5.29e-09;-0.00560488;299.976
5.3e-09;-0.00560488;299.976
5.31e-09;-0.00560488;299.976
5.32e-09;-0.00560488;299.976
5.33e-09;-0.00560488;299.976
5.34e-09;-0.00560488;299.976
5.35e-09;-0.00560488;299.976
5.36e-09;-0.00560488;299.976
5.37e-09;-0.00560488;299.976
5.38e-09;-0.00560488;299.976
5.39e-09;-0.00560488;299.976
5.4e-09;-0.00560488;299.976
5.41e-09;-0.00560488;299.976
5.42e-09;-0.00560488;299.976
5.43e-09;-0.00560488;299.976
5.44e-09;-0.00560488;299.976
5.45e-09;-0.00560488;299.976
5.46e-09;-0.00560488;299.976
5.47e-09;-0.00560488;299.976
5.48e-09;-0.00560488;299.976
5.49e-09;-0.00560488;299.976
5.5e-09;-0.00560488;299.976
5.51e-09;-0.00560488;299.976
5.52e-09;-0.00560488;299.976
5.53e-09;-0.00560488;299.976
5.54e-09;-0.00560488;299.976
5.55e-09;-0.00560488;299.976
5.56e-09;-0.00560488;299.976
5.57e-09;-0.00560488;299.976
5.58e-09;-0.00560488;299.976
5.59e-09;-0.00560488;299.976
5.6e-09;-0.00560488;299.976
5.61e-09;-0.00560488;299.976
5.62e-09;-0.00560488;299.976
5.63e-09;-0.00560488;299.976
5.64e-09;-0.00560488;299.976
5.65e-09;-0.00560488;299.976
5.66e-09;-0.00560488;299.976
5.67e-09;-0.00560488;299.976
5.68e-09;-0.00560488;299.976
5.69e-09;-0.00560488;299.976
5.7e-09;-0.00560488;299.976
5.71e-09;-0.00560488;299.976
5.72e-09;-0.00560488;299.976
5.73e-09;-0.00560488;299.976
5.74e-09;-0.00560488;299.976
5.75e-09;-0.00560488;299.976
5.76e-09;-0.00560488;299.976
5.77e-09;-0.00560488;299.976
5.78e-09;-0.00560488;299.976
5.79e-09;-0.00560488;299.976
5.8e-09;-0.00560488;299.976
5.81e-09;-0.00560488;299.976
5.82e-09;-0.00560488;299.976
5.83e-09;-0.00560488;299.976
5.84e-09;-0.00560488;299.976
5.85e-09;-0.00560488;299.976
5.86e-09;-0.00560488;299.976
5.87e-09;-0.00560488;299.976
5.88e-09;-0.00560488;299.976
5.89e-09;-0.00560488;299.976
5.9e-09;-0.00560488;299.976
5.91e-09;-0.00560488;299.976
5.92e-09;-0.00560488;299.976
5.93e-09;-0.00560488;299.976
5.94e-09;-0.00560488;299.976
5.95e-09;-0.00560488;299.976
5.96e-09;-0.00560488;299.976
5.97e-09;-0.00560488;299.976
5.98e-09;-0.00560488;299.976
5.99e-09;-0.00560488;299.976
6e-09;-0.00560488;299.976
6.01e-09;-0.00560488;299.976
6.02e-09;-0.00560488;299.976
6.03e-09;-0.00560488;299.976
6.04e-09;-0.00560488;299.976
6.05e-09;-0.00560488;299.976
6.06e-09;-0.00560488;299.976
6.07e-09;-0.00560488;299.976
6.08e-09;-0.00560488;299.976
6.09e-09;-0.00560488;299.976
6.1e-09;-0.00560488;299.976
6.11e-09;-0.00560488;299.976
6.12e-09;-0.00560488;299.976
6.13e-09;-0.00560488;299.976
6.14e-09;-0.00560488;299.976
6.15e-09;-0.00560488;299.976
6.16e-09;-0.00560488;299.976
6.17e-09;-0.00560488;299.976
6.18e-09;-0.00560488;299.976
6.19e-09;-0.00560488;299.976
6.2e-09;-0.00560488;299.976
6.21e-09;-0.00560488;299.976
6.22e-09;-0.00560488;299.976
6.23e-09;-0.00560488;299.976
6.24e-09;-0.00560488;299.976
6.25e-09;-0.00560488;299.976
6.26e-09;-0.00560488;299.976
6.27e-09;-0.00560488;299.976
6.28e-09;-0.00560488;299.976
6.29e-09;-0.00560488;299.976
6.3e-09;-0.00560488;299.976
6.31e-09;-0.00560488;299.976
6.32e-09;-0.00560488;299.976
6.33e-09;-0.00560488;299.976
6.34e-09;-0.00560488;299.976
6.35e-09;-0.00560488;299.976
6.36e-09;-0.00560488;299.976
6.37e-09;-0.00560488;299.976
6.38e-09;-0.00560488;299.976
6.39e-09;-0.00560488;299.976
6.4e-09;-0.00560488;299.976
6.41e-09;-0.00560488;299.976
6.42e-09;-0.00560488;299.976
6.43e-09;-0.00560488;299.976
6.44e-09;-0.00560488;299.976
6.45e-09;-0.00560488;299.976
6.46e-09;-0.00560488;299.976
6.47e-09;-0.00560488;299.976
6.48e-09;-0.00560488;299.976
6.49e-09;-0.00560488;299.976
6.5e-09;-0.00560488;299.976
6.51e-09;-0.00560488;299.976
6.52e-09;-0.00560488;299.976
6.53e-09;-0.00560488;299.976
6.54e-09;-0.00560488;299.976
6.55e-09;-0.00560488;299.976
6.56e-09;-0.00560488;299.976
6.57e-09;-0.00560488;299.976
6.58e-09;-0.00560488;299.976
6.59e-09;-0.00560488;299.976
6.6e-09;-0.00560488;299.976
6.61e-09;-0.00560488;299.976
6.62e-09;-0.00560488;299.976
6.63e-09;-0.00560488;299.976
6.64e-09;-0.00560488;299.976
6.65e-09;-0.00560488;299.976
6.66e-09;-0.00560488;299.976
6.67e-09;-0.00560488;299.976
6.68e-09;-0.00560488;299.976
6.69e-09;-0.00560488;299.976
6.7e-09;-0.00560488;299.976
6.71e-09;-0.00560488;299.976
6.72e-09;-0.00560488;299.976
6.73e-09;-0.00560488;299.976
6.74e-09;-0.00560488;299.976
6.75e-09;-0.00560488;299.976
6.76e-09;-0.00560488;299.976
6.77e-09;-0.00560488;299.976
6.78e-09;-0.00560488;299.976
6.79e-09;-0.00560488;299.976
6.8e-09;-0.00560488;299.976
6.81e-09;-0.00560488;299.976
6.82e-09;-0.00560488;299.976
6.83e-09;-0.00560488;299.976
6.84e-09;-0.00560488;299.976
6.85e-09;-0.00560488;299.976
6.86e-09;-0.00560488;299.976
6.87e-09;-0.00560488;299.976
6.88e-09;-0.00560488;299.976
6.89e-09;-0.00560488;299.976
6.9e-09;-0.00560488;299.976
6.91e-09;-0.00560488;299.976
6.92e-09;-0.00560488;299.976
6.93e-09;-0.00560488;299.976
6.94e-09;-0.00560488;299.976
6.95e-09;-0.00560488;299.976
6.96e-09;-0.00560488;299.976
6.97e-09;-0.00560488;299.976
6.98e-09;-0.00560488;299.976
6.99e-09;-0.00560488;299.976
7e-09;-0.00560488;299.976
7.01e-09;-0.00560488;299.976
7.02e-09;-0.00560488;299.976
7.03e-09;-0.00560488;299.976
7.04e-09;-0.00560488;299.976
7.05e-09;-0.00560488;299.976
7.06e-09;-0.00560488;299.976
7.07e-09;-0.00560488;299.976
7.08e-09;-0.00560488;299.976
7.09e-09;-0.00560488;299.976
7.1e-09;-0.00560488;299.976
7.11e-09;-0.00560488;299.976
7.12e-09;-0.00560488;299.976
7.13e-09;-0.00560488;299.976
7.14e-09;-0.00560488;299.976
7.15e-09;-0.00560488;299.976
7.16e-09;-0.00560488;299.976
7.17e-09;-0.00560488;299.976
7.18e-09;-0.00560488;299.976
7.19e-09;-0.00560488;299.976
7.2e-09;-0.00560488;299.976
7.21e-09;-0.00560488;299.976
7.22e-09;-0.00560488;299.976
7.23e-09;-0.00560488;299.976
7.24e-09;-0.00560488;299.976
7.25e-09;-0.00560488;299.976
7.26e-09;-0.00560488;299.976
7.27e-09;-0.00560488;299.976
7.28e-09;-0.00560488;299.976
7.29e-09;-0.00560488;299.976
7.3e-09;-0.00560488;299.976
7.31e-09;-0.00560488;299.976
7.32e-09;-0.00560488;299.976
7.33e-09;-0.00560488;299.976
7.34e-09;-0.00560488;299.976
7.35e-09;-0.00560488;299.976
7.36e-09;-0.00560488;299.976
7.37e-09;-0.00560488;299.976
7.38e-09;-0.00560488;299.976
7.39e-09;-0.00560488;299.976
7.4e-09;-0.00560488;299.976
7.41e-09;-0.00560488;299.976
7.42e-09;-0.00560488;299.976
7.43e-09;-0.00560488;299.976
7.44e-09;-0.00560488;299.976
7.45e-09;-0.00560488;299.976
7.46e-09;-0.00560488;299.976
7.47e-09;-0.00560488;299.976
7.48e-09;-0.00560488;299.976
7.49e-09;-0.00560488;299.976
7.5e-09;-0.00560488;299.976
7.51e-09;-0.00560488;299.976
7.52e-09;-0.00560488;299.976
7.53e-09;-0.00560488;299.976
7.54e-09;-0.00560488;299.976
7.55e-09;-0.00560488;299.976
7.56e-09;-0.00560488;299.976
7.57e-09;-0.00560488;299.976
7.58e-09;-0.00560488;299.976
7.59e-09;-0.00560488;299.976
7.6e-09;-0.00560488;299.976
7.61e-09;-0.00560488;299.976
7.62e-09;-0.00560488;299.976
7.63e-09;-0.00560488;299.976
7.64e-09;-0.00560488;299.976
7.65e-09;-0.00560488;299.976
7.66e-09;-0.00560488;299.976
7.67e-09;-0.00560488;299.976
7.68e-09;-0.00560488;299.976
7.69e-09;-0.00560488;299.976
7.7e-09;-0.00560488;299.976
7.71e-09;-0.00560488;299.976
7.72e-09;-0.00560488;299.976
7.73e-09;-0.00560488;299.976
7.74e-09;-0.00560488;299.976
7.75e-09;-0.00560488;299.976
7.76e-09;-0.00560488;299.976
7.77e-09;-0.00560488;299.976
7.78e-09;-0.00560488;299.976
7.79e-09;-0.00560488;299.976
7.8e-09;-0.00560488;299.976
7.81e-09;-0.00560488;299.976
7.82e-09;-0.00560488;299.976
7.83e-09;-0.00560488;299.976
7.84e-09;-0.00560488;299.976
7.85e-09;-0.00560488;299.976
7.86e-09;-0.00560488;299.976
7.87e-09;-0.00560488;299.976
7.88e-09;-0.00560488;299.976
7.89e-09;-0.00560488;299.976
7.9e-09;-0.00560488;299.976
7.91e-09;-0.00560488;299.976
7.92e-09;-0.00560488;299.976
7.93e-09;-0.00560488;299.976
7.94e-09;-0.00560488;299.976
7.95e-09;-0.00560488;299.976
7.96e-09;-0.00560488;299.976
7.97e-09;-0.00560488;299.976
7.98e-09;-0.00560488;299.976
7.99e-09;-0.00560488;299.976
8e-09;-0.00560488;299.976
8.01e-09;-0.00560488;299.976
8.02e-09;-0.00560488;299.976
8.03e-09;-0.00560488;299.976
8.04e-09;-0.00560488;299.976
8.05e-09;-0.00560488;299.976
8.06e-09;-0.00560488;299.976
8.07e-09;-0.00560488;299.976
8.08e-09;-0.00560488;299.976
8.09e-09;-0.00560488;299.976
8.1e-09;-0.00560488;299.976
8.11e-09;-0.00560488;299.976
8.12e-09;-0.00560488;299.976
8.13e-09;-0.00560488;299.976
8.14e-09;-0.00560488;299.976
8.15e-09;-0.00560488;299.976
8.16e-09;-0.00560488;299.976
8.17e-09;-0.00560488;299.976
8.18e-09;-0.00560488;299.976
8.19e-09;-0.00560488;299.976
8.2e-09;-0.00560488;299.976
8.21e-09;-0.00560488;299.976
8.22e-09;-0.00560488;299.976
8.23e-09;-0.00560488;299.976
8.24e-09;-0.00560488;299.976
8.25e-09;-0.00560488;299.976
8.26e-09;-0.00560488;299.976
8.27e-09;-0.00560488;299.976
8.28e-09;-0.00560488;299.976
8.29e-09;-0.00560488;299.976
8.3e-09;-0.00560488;299.976
8.31e-09;-0.00560488;299.976
8.32e-09;-0.00560488;299.976
8.33e-09;-0.00560488;299.976
8.34e-09;-0.00560488;299.976
8.35e-09;-0.00560488;299.976
8.36e-09;-0.00560488;299.976
8.37e-09;-0.00560488;299.976
8.38e-09;-0.00560488;299.976
8.39e-09;-0.00560488;299.976
8.4e-09;-0.00560488;299.976
8.41e-09;-0.00560488;299.976
8.42e-09;-0.00560488;299.976
8.43e-09;-0.00560488;299.976
8.44e-09;-0.00560488;299.976
8.45e-09;-0.00560488;299.976
8.46e-09;-0.00560488;299.976
8.47e-09;-0.00560488;299.976
8.48e-09;-0.00560488;299.976
8.49e-09;-0.00560488;299.976
8.5e-09;-0.00560488;299.976
8.51e-09;-0.00560488;299.976
8.52e-09;-0.00560488;299.976
8.53e-09;-0.00560488;299.976
8.54e-09;-0.00560488;299.976
8.55e-09;-0.00560488;299.976
8.56e-09;-0.00560488;299.976
8.57e-09;-0.00560488;299.976
8.58e-09;-0.00560488;299.976
8.59e-09;-0.00560488;299.976
8.6e-09;-0.00560488;299.976
8.61e-09;-0.00560488;299.976
8.62e-09;-0.00560488;299.976
8.63e-09;-0.00560488;299.976
8.64e-09;-0.00560488;299.976
8.65e-09;-0.00560488;299.976
8.66e-09;-0.00560488;299.976
8.67e-09;-0.00560488;299.976
8.68e-09;-0.00560488;299.976
8.69e-09;-0.00560488;299.976
8.7e-09;-0.00560488;299.976
8.71e-09;-0.00560488;299.976
8.72e-09;-0.00560488;299.976
8.73e-09;-0.00560488;299.976
8.74e-09;-0.00560488;299.976
8.75e-09;-0.00560488;299.976
8.76e-09;-0.00560488;299.976
8.77e-09;-0.00560488;299.976
8.78e-09;-0.00560488;299.976
8.79e-09;-0.00560488;299.976
8.8e-09;-0.00560488;299.976
8.81e-09;-0.00560488;299.976
8.82e-09;-0.00560488;299.976
8.83e-09;-0.00560488;299.976
8.84e-09;-0.00560488;299.976
8.85e-09;-0.00560488;299.976
8.86e-09;-0.00560488;299.976
8.87e-09;-0.00560488;299.976
8.88e-09;-0.00560488;299.976
8.89e-09;-0.00560488;299.976
8.9e-09;-0.00560488;299.976
8.91e-09;-0.00560488;299.976
8.92e-09;-0.00560488;299.976
8.93e-09;-0.00560488;299.976
8.94e-09;-0.00560488;299.976
8.95e-09;-0.00560488;299.976
8.96e-09;-0.00560488;299.976
8.97e-09;-0.00560488;299.976
8.98e-09;-0.00560488;299.976
8.99e-09;-0.00560488;299.976
9e-09;-0.00560488;299.976
9.01e-09;-0.00560488;299.976
9.02e-09;-0.00560488;299.976
9.03e-09;-0.00560488;299.976
9.04e-09;-0.00560488;299.976
9.05e-09;-0.00560488;299.976
9.06e-09;-0.00560488;299.976
9.07e-09;-0.00560488;299.976
9.08e-09;-0.00560488;299.976
9.09e-09;-0.00560488;299.976
9.1e-09;-0.00560488;299.976
9.11e-09;-0.00560488;299.976
9.12e-09;-0.00560488;299.976
9.13e-09;-0.00560488;299.976
9.14e-09;-0.00560488;299.976
9.15e-09;-0.00560488;299.976
9.16e-09;-0.00560488;299.976
9.17e-09;-0.00560488;299.976
9.18e-09;-0.00560488;299.976
9.19e-09;-0.00560488;299.976
9.2e-09;-0.00560488;299.976
9.21e-09;-0.00560488;299.976
9.22e-09;-0.00560488;299.976
9.23e-09;-0.00560488;299.976
9.24e-09;-0.00560488;299.976
9.25e-09;-0.00560488;299.976
9.26e-09;-0.00560488;299.976
9.27e-09;-0.00560488;299.976
9.28e-09;-0.00560488;299.976
9.29e-09;-0.00560488;299.976
9.3e-09;-0.00560488;299.976
9.31e-09;-0.00560488;299.976
9.32e-09;-0.00560488;299.976
9.33e-09;-0.00560488;299.976
9.34e-09;-0.00560488;299.976
9.35e-09;-0.00560488;299.976
9.36e-09;-0.00560488;299.976
9.37e-09;-0.00560488;299.976
9.38e-09;-0.00560488;299.976
9.39e-09;-0.00560488;299.976
9.4e-09;-0.00560488;299.976
9.41e-09;-0.00560488;299.976
9.42e-09;-0.00560488;299.976
9.43e-09;-0.00560488;299.976
9.44e-09;-0.00560488;299.976
9.45e-09;-0.00560488;299.976
9.46e-09;-0.00560488;299.976
9.47e-09;-0.00560488;299.976
9.48e-09;-0.00560488;299.976
9.49e-09;-0.00560488;299.976
9.5e-09;-0.00560488;299.976
9.51e-09;-0.00560488;299.976
9.52e-09;-0.00560488;299.976
9.53e-09;-0.00560488;299.976
